Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"156","'554","New Zealand","497","'01322","Lemons and limes","58","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD","1664.000000","2562.000000","2363.000000","2174.000000","2458.000000","2125.000000","2179.000000","2949.000000","2143.000000","2953.000000","2809.000000","2281.000000","2419.000000","2397.000000","3137.000000","2719.000000","2222.000000","2744.000000","2425.000000","2322.000000","3972.000000","2402.000000","4254.000000","3592.000000","3308.000000","4254.000000","2363.000000","1772.000000","2363.000000","1772.000000","2363.000000","1418.000000","1796.000000","2363.000000","1985.000000","1890.000000","1873.000000","2599.000000","1890.000000","2836.000000","3308.000000","3527.000000","4726.000000","4726.000000","4726.000000","4743.000000","4821.000000","4743.000000","4584.000000","5055.000000","5411.000000","5590.000000","5698.000000","6137.000000","5882.000000","5785.000000","5600.000000","5838.000000","5975.000000","5728.000000","5719.000000","6479.000000","6570.000000"
"156","'554","New Zealand","201","'01704","Lentils, dry","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$",,,,,,,,,,,,,,,,,,,,,,,,,"683.000000","1366.000000","2049.000000","2733.000000","3416.000000","4143.000000","3813.000000","4099.000000","3428.000000","2391.000000","2049.000000","1093.000000","1161.000000","683.000000","683.000000","683.000000","683.000000","683.000000","2256.000000","2256.000000","1913.000000","1025.000000","579.000000","1273.000000","987.000000","2596.000000","3124.000000","1957.000000","1262.000000","805.000000","1330.000000","1132.000000","1089.000000","1184.000000","1121.000000","1131.000000","1145.000000","1133.000000","1137.000000"
"156","'554","New Zealand","372","'01214","Lettuce and chicory","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","4872.000000","4829.000000","6437.000000","7130.000000","6441.000000","5310.000000","5584.000000","5493.000000","6412.000000","5596.000000","5190.000000","5790.000000","6238.000000","6508.000000","6245.000000","6798.000000","6546.000000","7184.000000","6653.000000","7089.000000","7566.000000","8311.000000","8318.000000","7526.000000","6734.000000","5942.000000","6338.000000","6655.000000","6734.000000","10299.000000","10299.000000","7566.000000","9348.000000","10656.000000","15290.000000","14181.000000","14260.000000","14260.000000","14458.000000","14458.000000","13267.000000","12075.000000","12197.000000","12280.000000","12658.000000","12561.000000","13468.000000","13072.000000","12676.000000","12456.000000","10971.000000","12987.000000","14413.000000","16766.000000","15932.000000","15687.000000","16151.000000","15365.000000","15894.000000","16734.000000","16751.000000","10143.000000","10154.000000"
"156","'554","New Zealand","372","'01214","Lettuce and chicory","56","Gross Production Value (current thousand SLC)","1000 SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"23400.000000","9550.000000","11800.000000","29590.000000","42460.000000","32220.000000","28800.000000","28800.000000","27375.000000","29200.000000","21770.000000","19815.000000","21246.000000",,,,,,,,,,,,,,,,,,,,
"156","'554","New Zealand","372","'01214","Lettuce and chicory","55","Gross Production Value (constant 2014-2016 thousand SLC)","1000 SLC","12071.000000","11963.000000","15948.000000","17666.000000","15958.000000","13157.000000","13836.000000","13608.000000","15886.000000","13865.000000","12859.000000","14346.000000","15455.000000","16124.000000","15473.000000","16843.000000","16219.000000","17799.000000","16484.000000","17564.000000","18745.000000","20592.000000","20610.000000","18647.000000","16684.000000","14721.000000","15703.000000","16488.000000","16684.000000","25517.000000","25517.000000","18745.000000","23161.000000","26400.000000","37883.000000","35135.000000","35331.000000","35331.000000","35822.000000","35822.000000","32870.000000","29918.000000","30220.000000","30424.000000","31361.000000","31120.000000","33368.000000","32387.000000","31405.000000","30861.000000","27182.000000","32176.000000","35710.000000","41539.000000","39472.000000","38865.000000","40016.000000","38068.000000","39379.000000","41461.000000","41501.000000","25131.000000","25157.000000"
"156","'554","New Zealand","372","'01214","Lettuce and chicory","57","Gross Production Value (current thousand US$)","1000 USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"13499.000000","5129.000000","6377.000000","17545.000000","27863.000000","22147.000000","19042.000000","15416.000000","14487.000000","13266.000000","9152.000000","9164.000000","12338.000000",,,,,,,,,,,,,,,,,,,,
"156","'554","New Zealand","372","'01214","Lettuce and chicory","58","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD","8992.000000","8911.000000","11880.000000","13159.000000","11887.000000","9800.000000","10306.000000","10137.000000","11833.000000","10328.000000","9578.000000","10686.000000","11513.000000","12010.000000","11526.000000","12546.000000","12081.000000","13258.000000","12279.000000","13084.000000","13963.000000","15339.000000","15352.000000","13890.000000","12428.000000","10966.000000","11697.000000","12282.000000","12428.000000","19007.000000","19007.000000","13963.000000","17253.000000","19665.000000","28218.000000","26171.000000","26318.000000","26318.000000","26683.000000","26683.000000","24484.000000","22285.000000","22510.000000","22662.000000","23360.000000","23181.000000","24856.000000","24125.000000","23394.000000","22988.000000","20248.000000","23968.000000","26600.000000","30942.000000","29402.000000","28950.000000","29808.000000","28356.000000","29333.000000","30884.000000","30914.000000","18720.000000","18739.000000"
"156","'554","New Zealand","333","'01441","Linseed","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","2324.000000","3316.000000","4594.000000","4604.000000","2583.000000","1874.000000","2785.000000","2398.000000","4224.000000","4989.000000","4989.000000","4989.000000","4989.000000","2578.000000","5779.000000","4083.000000","3658.000000","4656.000000","2910.000000","1247.000000","1247.000000","1206.000000","366.000000","249.000000","104.000000","104.000000","83.000000","83.000000","125.000000","118.000000","166.000000","208.000000","249.000000","291.000000","333.000000","382.000000","416.000000","416.000000","416.000000","416.000000","416.000000","416.000000","748.000000","748.000000","741.000000","790.000000","806.000000","855.000000","816.000000","841.000000","866.000000","890.000000","915.000000","943.000000","979.000000","946.000000","959.000000","990.000000","965.000000","972.000000","976.000000","971.000000","973.000000"
"156","'554","New Zealand","56","'0112","Maize (corn)","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","2060.000000","2779.000000","3105.000000","3793.000000","4726.000000","3885.000000","3712.000000","7205.000000","10269.000000","11768.000000","20310.000000","23330.000000","23587.000000","17725.000000","31635.000000","37029.000000","42238.000000","35035.000000","35931.000000","31407.000000","30527.000000","34139.000000","28658.000000","30978.000000","35049.000000","37677.000000","35356.000000","27489.000000","27840.000000","32449.000000","36812.000000","32888.000000","26711.000000","28658.000000","32277.000000","42095.000000","38942.000000","35329.000000","39544.000000","36332.000000","35489.000000","29878.000000","42492.000000","47021.000000","42204.000000","43288.000000","37261.000000","41262.000000","47743.000000","37901.000000","42189.000000","42401.000000","40479.000000","47607.000000","45421.000000","42219.000000","35246.000000","38539.000000","39334.000000","38159.000000","42009.000000","37788.000000","32991.000000"
"156","'554","New Zealand","56","'0112","Maize (corn)","56","Gross Production Value (current thousand SLC)","1000 SLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"45847.000000","40961.000000","35263.000000","39261.000000","44219.000000","58299.000000","48500.000000","43120.000000","48265.000000","43802.000000","44377.000000","43612.000000","65411.000000","60904.000000","54666.000000","58225.000000","54760.000000","75028.000000","109408.000000","60420.000000","97311.000000","101813.000000","105669.000000","107673.000000","98883.000000","73614.000000","62860.000000","59252.000000","84065.000000","79860.000000","91037.000000","90736.000000","112418.000000"
"156","'554","New Zealand","56","'0112","Maize (corn)","55","Gross Production Value (constant 2014-2016 thousand SLC)","1000 SLC","4245.000000","5726.000000","6399.000000","7817.000000","9740.000000","8007.000000","7650.000000","14847.000000","21162.000000","24251.000000","41854.000000","48079.000000","48609.000000","36528.000000","65193.000000","76309.000000","87043.000000","72200.000000","74046.000000","64723.000000","62910.000000","70353.000000","59058.000000","63839.000000","72228.000000","77645.000000","72861.000000","56649.000000","57373.000000","66870.000000","75862.000000","67776.000000","55046.000000","59058.000000","66516.000000","86750.000000","80251.000000","72805.000000","81492.000000","74874.000000","73136.000000","61573.000000","87567.000000","96901.000000","86975.000000","89207.000000","76788.000000","85032.000000","98388.000000","78105.000000","86942.000000","87379.000000","83420.000000","98107.000000","93604.000000","87004.000000","72634.000000","79421.000000","81060.000000","78637.000000","86573.000000","77872.000000","67988.000000"
"156","'554","New Zealand","56","'0112","Maize (corn)","57","Gross Production Value (current thousand US$)","1000 USD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"26447.000000","22001.000000","19056.000000","23279.000000","29018.000000","40073.000000","32068.000000","23080.000000","25542.000000","19900.000000","18656.000000","20170.000000","37983.000000","40369.000000","38490.000000","37758.000000","40245.000000","52736.000000","68343.000000","43535.000000","76876.000000","82488.000000","86656.000000","89323.000000","68958.000000","51244.000000","44664.000000","40997.000000","55383.000000","51788.000000","64392.000000","57530.000000","69035.000000"
"156","'554","New Zealand","56","'0112","Maize (corn)","58","Gross Production Value (constant 2014-2016 thousand US$)","1000 USD","3164.000000","4268.000000","4770.000000","5827.000000","7260.000000","5968.000000","5702.000000","11067.000000","15774.000000","18076.000000","31197.000000","35837.000000","36232.000000","27228.000000","48594.000000","56879.000000","64881.000000","53816.000000","55192.000000","48243.000000","46892.000000","52440.000000","44021.000000","47584.000000","53837.000000","57875.000000","54309.000000","42225.000000","42765.000000","49843.000000","56546.000000","50519.000000","41030.000000","44021.000000","49580.000000","64662.000000","59818.000000","54268.000000","60743.000000","55809.000000","54514.000000","45895.000000","65271.000000","72228.000000","64829.000000","66493.000000","57236.000000","63381.000000","73337.000000","58218.000000","64805.000000","65131.000000","62179.000000","73127.000000","69770.000000","64852.000000","54140.000000","59199.000000","60421.000000","58615.000000","64530.000000","58045.000000","50677.000000"
"156","'554","New Zealand","944","'21111.01i","Meat of cattle with the bone, fresh or chilled (indigenous)","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","1017806.000000","1212761.000000","1261392.000000","1235140.000000","1168003.000000","1236431.000000","1278176.000000","1460649.000000","1594492.000000","1663350.000000","1692184.000000","1764055.000000","1917264.000000","1741676.000000","2186670.000000","2703105.000000","2400130.000000","2416484.000000","2201733.000000","2134597.000000","2143634.000000","2220669.000000","2203885.000000","1865190.000000","2094573.000000","2012374.000000","2386376.000000","2460062.000000","2392814.000000","2059899.000000","2260249.000000","2365473.000000","2342561.000000","2434624.000000","2571858.000000","2794217.000000","2722446.000000","2802592.000000","2385072.000000","2528193.000000","2543058.000000","2471587.000000","2720406.000000","3057069.000000","2855174.000000","2754211.000000","2718555.000000","2715672.000000","2744265.000000","2745767.000000","2660547.000000","2612488.000000","2699120.000000","2692669.000000","2908577.000000","2896639.000000","2761828.000000","2893548.000000","3067551.000000","3126739.000000","3246924.000000","3133945.000000","3221020.000000"
"156","'554","New Zealand","1094","'21121i","Meat of chickens, fresh or chilled (indigenous)","152","Gross Production Value (constant 2014-2016 thousand I$)","1000 Int$","10107.000000","13546.000000","11027.000000","12718.000000","15415.000000","16908.000000","17293.000000","17677.000000","21520.000000","26323.000000","32945.000000","34101.000000","37660.000000","53415.000000","48804.000000","50725.000000","49284.000000","67249.000000","61773.000000","57834.000000","67979.000000","69734.000000","62200.000000","79022.000000","92351.000000","86932.000000","91761.000000","99233.000000","109983.000000","108100.000000","110149.000000","114747.000000","130327.000000","135694.000000","164377.000000","169914.000000","164626.000000","180336.000000","185731.000000","200768.000000","215538.000000","234750.000000","259969.000000","278001.000000","300489.000000","289712.000000","278552.000000","280351.000000","267231.000000","275599.000000","286396.000000","321240.000000","322042.000000","360656.000000","366261.000000","405127.000000","424599.000000","461957.000000","433612.000000","417320.000000","431160.000000","420406.000000","438371.000000"
