Area Code,Area Code (M49),Area,Item Code,Item Code (CPC),Item,Element Code,Element,Unit,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Y2021,Y2022,Y2023
"156","'554","New Zealand","393","'01213","Cauliflowers and broccoli","5412","Yield","kg/ha","21652.900000","21920.000000","20454.500000","20000.000000","19253.500000","21712.500000","21329.800000","21461.200000","20583.500000","19873.000000","19613.600000","20255.600000","19572.400000","13843.700000","20583.000000","20214.800000","25470.400000","19180.600000","18278.800000","17770.700000","19435.900000","19138.400000","19000.000000","19000.000000","19000.000000","19736.800000","16283.500000","15539.300000","16144.300000","18639.300000","22727.300000","14221.800000","23724.200000","24219.400000","26074.400000","21694.900000","20787.500000","20254.800000","19482.000000","17604.500000","18850.600000","18078.500000","17612.700000","18289.100000","20771.500000","17565.500000","14483.400000","16381.700000","14507.800000","15808.300000","16159.400000","16057.800000","15809.000000","15112.500000","15031.700000","14635.900000","14506.700000","14063.600000","13978.300000","14090.000000","14060.200000","13905.500000","13743.100000"
"156","'554","New Zealand","393","'01213","Cauliflowers and broccoli","5510","Production","t","26200.000000","27400.000000","31500.000000","34000.000000","27340.000000","25903.000000","26193.000000","26569.000000","26882.000000","26133.000000","23144.000000","23375.000000","23937.000000","18772.000000","24679.000000","24278.000000","29673.000000","26546.000000","23671.000000","24257.000000","25772.000000","18258.000000","19000.000000","19000.000000","19000.000000","18000.000000","17000.000000","17000.000000","17000.000000","20000.000000","25000.000000","31800.000000","60900.000000","57400.000000","72200.000000","30828.440000","29102.550000","28356.660000","27274.760000","56000.000000","26390.900000","53422.000000","54300.000000","22861.350000","56000.000000","44178.600000","45000.000000","42767.060000","42000.000000","44016.900000","48251.870000","45427.480000","44224.810000","41982.550000","43575.590000","43327.470000","41024.870000","42806.600000","46309.980000","41269.630000","41182.380000","33275.870000","32887.270000"
"156","'554","New Zealand","108","'01199.90","Cereals n.e.c.","5312","Area harvested","ha","2000.000000","2000.000000","2000.000000","2000.000000","2000.000000","2300.000000","2300.000000","2300.000000","2300.000000","2000.000000","2000.000000","2000.000000","2500.000000","2500.000000","2500.000000","2500.000000","2600.000000","2600.000000","2600.000000","1320.000000","2257.000000","806.000000","855.000000","1368.000000","1167.000000","1553.000000","2560.000000","2178.000000","2000.000000","2295.000000","2169.000000","1726.000000","1413.000000","1580.000000","1594.000000","3000.000000","2739.000000","2607.000000","3500.000000","2740.000000","2715.000000","2587.000000","2400.000000","2731.000000","1700.000000","1200.000000","2267.000000","2189.000000","2200.000000","2008.000000","1727.000000","2063.000000","1518.000000","1151.000000","1435.000000","2529.000000","4127.000000","1888.000000","2848.000000","2954.000000","2563.000000","2788.000000","2769.000000"
"156","'554","New Zealand","108","'01199.90","Cereals n.e.c.","5412","Yield","kg/ha","2500.000000","2500.000000","2500.000000","2500.000000","2500.000000","4347.800000","4347.800000","4347.800000","4347.800000","2000.000000","2000.000000","2000.000000","4000.000000","6000.000000","10000.000000","8000.000000","5769.200000","5769.200000","5769.200000","2434.100000","2415.600000","3748.100000","2935.700000","2671.800000","3393.300000","2856.400000","3190.600000","2901.700000","2500.000000","2822.700000","2634.300000","2839.200000","3044.100000","3291.600000","3073.300000","2966.700000","3285.500000","3452.800000","2857.100000","4055.100000","4492.300000","5087.700000","5041.700000","5860.900000","6764.700000","4750.000000","6047.200000","7394.700000","6363.600000","5820.700000","5517.100000","5692.700000","5968.300000","5901.800000","5954.000000","6320.700000","5728.800000","5705.900000","5898.900000","5778.600000","5805.300000","5827.700000","5803.300000"
"156","'554","New Zealand","108","'01199.90","Cereals n.e.c.","5510","Production","t","5000.000000","5000.000000","5000.000000","5000.000000","5000.000000","10000.000000","10000.000000","10000.000000","10000.000000","4000.000000","4000.000000","4000.000000","10000.000000","15000.000000","25000.000000","20000.000000","15000.000000","15000.000000","15000.000000","3213.000000","5452.000000","3021.000000","2510.000000","3655.000000","3960.000000","4436.000000","8168.000000","6320.000000","5000.000000","6478.000000","5714.160000","4900.000000","4300.000000","5200.000000","4900.000000","8900.000000","9000.000000","8999.980000","10000.000000","11110.630000","12198.840000","13162.000000","12100.000000","16006.000000","11500.000000","5700.000000","13709.000000","16187.000000","14000.000000","11688.000000","9528.000000","11744.000000","9059.910000","6793.000000","8544.000000","15985.000000","23644.300000","10769.860000","16799.720000","17071.290000","14880.290000","16250.440000","16067.340000"
"156","'554","New Zealand","901","'22251.01","Cheese from whole cow milk","5510","Production","t","99100.000000","100600.000000","98400.000000","95100.000000","106200.000000","105600.000000","111500.000000","111600.000000","97600.000000","100200.000000","107849.000000","104298.000000","101105.000000","89032.000000","88609.000000","104798.000000","81028.000000","80727.000000","90300.000000","105727.000000","84342.000000","111910.000000","114390.000000","109255.000000","127300.000000","113300.000000","138400.000000","127900.000000","128000.000000","118109.000000","124773.000000","137405.000000","144521.000000","193348.000000","197370.000000","229086.000000","253638.000000","265635.000000","238535.000000","296745.000000","280615.000000","307000.000000","275000.000000","305000.000000","297000.000000","292000.000000","308000.000000","288000.000000","308000.000000","268000.000000","270000.000000","321000.000000","311000.000000","325000.000000","374000.000000","360000.000000","378000.000000","380000.000000","365000.000000","350000.000000","380000.000000","375000.000000",
"156","'554","New Zealand","531","'01344.02","Cherries","5312","Area harvested","ha","53.000000","60.000000","80.000000","64.000000","64.000000","61.000000","61.000000","66.000000","69.000000","73.000000","81.000000","102.000000","102.000000","97.000000","112.000000","109.000000","107.000000","110.000000","112.000000","120.000000","128.000000","182.000000","180.000000","175.000000","176.000000","190.000000","228.000000","259.000000","269.000000","283.000000","205.000000","272.000000","273.000000","274.000000","353.000000","339.000000","340.000000","400.000000","400.000000","535.000000","543.000000","550.000000","569.000000","550.000000","524.000000","550.000000","520.000000","550.000000","597.000000","632.000000","584.000000","619.000000","631.000000","662.000000","692.000000","755.000000","726.000000","1199.000000","907.000000","1026.000000","1026.000000","1191.000000","1191.000000"
"156","'554","New Zealand","531","'01344.02","Cherries","5412","Yield","kg/ha","8075.500000","6666.700000","6500.000000","6406.300000","6250.000000","6868.900000","6557.400000","6515.200000","6347.800000","7561.600000","5642.000000","4627.500000","5509.800000","5484.500000","5071.400000","5100.900000","3635.500000","4527.300000","4642.900000","4500.000000","5851.600000","4554.900000","4500.000000","4571.400000","4829.500000","4736.800000","4824.600000","4633.200000","5000.000000","6000.000000","7922.000000","4264.700000","5311.400000","5474.500000","5665.700000","4596.300000","4066.800000","3375.000000","1500.000000","878.500000","1381.200000","1152.700000","2144.100000","3667.300000","3049.600000","3000.000000","3653.800000","3084.500000","3098.800000","2899.700000","3089.700000","3334.300000","3410.500000","3406.600000","3397.900000","3213.700000","3218.900000","3127.400000","3048.400000","3062.200000","3070.500000","3038.800000","3013.700000"
"156","'554","New Zealand","531","'01344.02","Cherries","5510","Production","t","428.000000","400.000000","520.000000","410.000000","400.000000","419.000000","400.000000","430.000000","438.000000","552.000000","457.000000","472.000000","562.000000","532.000000","568.000000","556.000000","389.000000","498.000000","520.000000","540.000000","749.000000","829.000000","810.000000","800.000000","850.000000","900.000000","1100.000000","1200.000000","1345.000000","1698.000000","1624.000000","1160.000000","1450.000000","1500.000000","2000.000000","1558.140000","1382.710000","1350.000000","600.000000","470.000000","750.000000","634.000000","1220.000000","2017.000000","1598.000000","1650.000000","1900.000000","1696.450000","1850.000000","1833.920000","1804.360000","2063.900000","2152.010000","2255.190000","2351.430000","2425.360000","2336.920000","3750.000000","2764.880000","3141.800000","3150.380000","3619.240000","3589.310000"
"156","'554","New Zealand","1057","'02151","Chickens","5112","Stocks","1000 An","4184.000000","4500.000000","4300.000000","4500.000000","5000.000000","5296.000000","4947.000000","5250.000000","5000.000000","5000.000000","4800.000000","4350.000000","5941.000000","6632.000000","7139.000000","7105.000000","7591.000000","7266.000000","6416.000000","6424.000000","7233.000000","7491.000000","6987.000000","7339.000000","8000.000000","8200.000000","8480.000000","8594.000000","8700.000000","9000.000000","9500.000000","9600.000000","9900.000000","12000.000000","12700.000000","12000.000000","12000.000000","12000.000000","12700.000000","13000.000000","13000.000000","20908.000000","20166.000000","18677.000000","19056.000000","17243.000000","19660.000000","19733.000000","18065.000000","18525.000000","18622.000000","19097.000000","19094.000000","20278.000000","21135.000000","22744.000000","23763.000000","24162.000000","24721.000000","24849.000000","25675.000000","24756.000000","25274.000000"
"156","'554","New Zealand","401","'01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","5312","Area harvested","ha","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","40.000000","44.000000","47.000000","56.000000","50.000000","60.000000","60.000000","70.000000","91.000000","159.000000","67.000000","89.000000","113.000000","30.000000","41.000000","44.000000","49.000000","63.000000","84.000000","110.000000","130.000000","150.000000","160.000000","160.000000","160.000000","160.000000","159.000000","165.000000","161.000000","159.000000","160.000000","158.000000","145.000000","135.000000","123.000000","108.000000","183.000000","161.000000","110.000000","61.000000","39.000000","57.000000","48.000000","48.000000","45.000000","45.000000"
"156","'554","New Zealand","401","'01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","5412","Yield","kg/ha",,,,,,,,,,,,,,,,,,"13650.000000","16295.500000","12872.300000","10892.900000","11600.000000","10000.000000","10000.000000","10000.000000","10989.000000","10691.800000","10447.800000","10112.400000","26548.700000","33333.300000","31371.400000","31658.400000","31785.300000","31853.800000","31932.100000","31932.400000","33076.900000","33333.300000","31250.000000","31250.000000","31250.000000","31250.000000","32764.300000","33939.400000","33720.700000","35220.100000","35312.500000","34707.800000","34832.800000","35006.400000","35245.000000","35483.600000","41931.100000","48538.000000","62080.300000","83278.700000","105303.900000","127111.500000","82417.900000","88874.300000","92743.400000","96612.500000"
"156","'554","New Zealand","401","'01231","Chillies and peppers, green (Capsicum spp. and Pimenta spp.)","5510","Production","t","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","546.000000","717.000000","605.000000","610.000000","580.000000","600.000000","600.000000","700.000000","1000.000000","1700.000000","700.000000","900.000000","3000.000000","1000.000000","1277.450000","1405.560000","1551.800000","1999.050000","2687.650000","3518.130000","4300.000000","5000.000000","5000.000000","5000.000000","5000.000000","5000.000000","5203.900000","5600.000000","5435.430000","5600.000000","5650.000000","5500.000000","5053.320000","4714.770000","4327.770000","3849.080000","7670.000000","7830.000000","6850.000000","5080.000000","4140.000000","7245.360000","3956.060000","4265.970000","4173.450000","4347.560000"
"156","'554","New Zealand","252","'2166","Coconut oil","5510","Production","t","2504.550000","2554.700000","2066.770000","1938.740000","2200.110000","1721.030000","2694.530000","3259.750000","3132.900000","2922.860000","2988.350000","3020.800000","4023.210000","3895.770000","3302.230000","3280.400000","3726.440000","2893.950000","3899.900000","2380.650000","3595.460000","3766.560000","2062.050000","0.000000","0.000000","0.000000","0.000000","0.000000","86.140000","262.550000","197.060000","591.180000","238.950000","0.000000","0.000000","116.230000","247.800000","194.110000","83.190000","70.800000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,,,,
